"","Locality","Assemblage.name","GeoLayer","Age","Pos..standard.deviation","Dating.method"
"4741","Krapina","Krapina Layer 1-9 human remains 336","Complex II Unit c6","-","-","-"
"4742","Krapina","Krapina Layer 1-9 human remains 336","Complex II Unit c7","-","-","-"
"4743","Krapina","Krapina Layer 1-9 human remains 336","Complex II Unit c8","-","-","-"
"4744","Krapina","Krapina Layer 1-9 human remains 336","Complex II Unit c9","-","-","-"
"4745","Krapina","Krapina Layer 1-9 human remains 337","Complex II Unit c1","-","-","-"
"4746","Krapina","Krapina Layer 1-9 human remains 337","Complex II Unit c2","-","-","-"
"4747","Krapina","Krapina Layer 1-9 human remains 337","Complex II Unit c3","-","-","-"
"4748","Krapina","Krapina Layer 1-9 human remains 337","Complex II Unit c4","-","-","-"
"4749","Krapina","Krapina Layer 1-9 human remains 337","Complex II Unit c5","-","-","-"
"4750","Krapina","Krapina Layer 1-9 human remains 337","Complex II Unit c6","-","-","-"
"4751","Krapina","Krapina Layer 1-9 human remains 337","Complex II Unit c7","-","-","-"
"4752","Krapina","Krapina Layer 1-9 human remains 337","Complex II Unit c8","-","-","-"
"4753","Krapina","Krapina Layer 1-9 human remains 337","Complex II Unit c9","-","-","-"
"4754","Krapina","Krapina Layer 3 human remains 338","Complex II Unit c3","-","-","-"
"4755","Krapina","Krapina Layer 4 human remains 339","Complex II Unit c4","-","-","-"
"4756","Krapina","Krapina Layer 1-9 human remains 340","Complex II Unit c1","-","-","-"
"4757","Krapina","Krapina Layer 1-9 human remains 340","Complex II Unit c2","-","-","-"
"4758","Krapina","Krapina Layer 1-9 human remains 340","Complex II Unit c3","-","-","-"
"4759","Krapina","Krapina Layer 1-9 human remains 340","Complex II Unit c4","-","-","-"
"4760","Krapina","Krapina Layer 1-9 human remains 340","Complex II Unit c5","-","-","-"
"4761","Krapina","Krapina Layer 1-9 human remains 340","Complex II Unit c6","-","-","-"
"4762","Krapina","Krapina Layer 1-9 human remains 340","Complex II Unit c7","-","-","-"
"4763","Krapina","Krapina Layer 1-9 human remains 340","Complex II Unit c8","-","-","-"
"4764","Krapina","Krapina Layer 1-9 human remains 340","Complex II Unit c9","-","-","-"
"4765","Krapina","Krapina Layer 1-9 human remains 341","Complex II Unit c1","-","-","-"
"4766","Krapina","Krapina Layer 1-9 human remains 341","Complex II Unit c2","-","-","-"
"4767","Krapina","Krapina Layer 1-9 human remains 341","Complex II Unit c3","-","-","-"
"4768","Krapina","Krapina Layer 1-9 human remains 341","Complex II Unit c4","-","-","-"
"4769","Krapina","Krapina Layer 1-9 human remains 341","Complex II Unit c5","-","-","-"
"4770","Krapina","Krapina Layer 1-9 human remains 341","Complex II Unit c6","-","-","-"
"4771","Krapina","Krapina Layer 1-9 human remains 341","Complex II Unit c7","-","-","-"
"4772","Krapina","Krapina Layer 1-9 human remains 341","Complex II Unit c8","-","-","-"
"4773","Krapina","Krapina Layer 1-9 human remains 341","Complex II Unit c9","-","-","-"
"4774","Krapina","Krapina Layer 1-9 human remains 342","Complex II Unit c1","-","-","-"
"4775","Krapina","Krapina Layer 1-9 human remains 342","Complex II Unit c2","-","-","-"
"4776","Krapina","Krapina Layer 1-9 human remains 342","Complex II Unit c3","-","-","-"
"4777","Krapina","Krapina Layer 1-9 human remains 342","Complex II Unit c4","-","-","-"
"4778","Krapina","Krapina Layer 1-9 human remains 342","Complex II Unit c5","-","-","-"
"4779","Krapina","Krapina Layer 1-9 human remains 342","Complex II Unit c6","-","-","-"
"4780","Krapina","Krapina Layer 1-9 human remains 342","Complex II Unit c7","-","-","-"
"4781","Krapina","Krapina Layer 1-9 human remains 342","Complex II Unit c8","-","-","-"
"4782","Krapina","Krapina Layer 1-9 human remains 342","Complex II Unit c9","-","-","-"
"4783","Krapina","Krapina Layer 1-9 human remains 343","Complex II Unit c1","-","-","-"
"4784","Krapina","Krapina Layer 1-9 human remains 343","Complex II Unit c2","-","-","-"
"4785","Krapina","Krapina Layer 1-9 human remains 343","Complex II Unit c3","-","-","-"
"4786","Krapina","Krapina Layer 1-9 human remains 343","Complex II Unit c4","-","-","-"
"4787","Krapina","Krapina Layer 1-9 human remains 343","Complex II Unit c5","-","-","-"
"4788","Krapina","Krapina Layer 1-9 human remains 343","Complex II Unit c6","-","-","-"
"4789","Krapina","Krapina Layer 1-9 human remains 343","Complex II Unit c7","-","-","-"
"4790","Krapina","Krapina Layer 1-9 human remains 343","Complex II Unit c8","-","-","-"
"4791","Krapina","Krapina Layer 1-9 human remains 343","Complex II Unit c9","-","-","-"
"4792","Krapina","Krapina Layer 1-9 human remains 344","Complex II Unit c1","-","-","-"
"4793","Krapina","Krapina Layer 1-9 human remains 344","Complex II Unit c2","-","-","-"
"4794","Krapina","Krapina Layer 1-9 human remains 344","Complex II Unit c3","-","-","-"
"4795","Krapina","Krapina Layer 1-9 human remains 344","Complex II Unit c4","-","-","-"
"4796","Krapina","Krapina Layer 1-9 human remains 344","Complex II Unit c5","-","-","-"
"4797","Krapina","Krapina Layer 1-9 human remains 344","Complex II Unit c6","-","-","-"
"4798","Krapina","Krapina Layer 1-9 human remains 344","Complex II Unit c7","-","-","-"
"4799","Krapina","Krapina Layer 1-9 human remains 344","Complex II Unit c8","-","-","-"
"4800","Krapina","Krapina Layer 1-9 human remains 344","Complex II Unit c9","-","-","-"
"4801","Krapina","Krapina Layer 1-9 human remains 345","Complex II Unit c1","-","-","-"
"4802","Krapina","Krapina Layer 1-9 human remains 345","Complex II Unit c2","-","-","-"
"4803","Krapina","Krapina Layer 1-9 human remains 345","Complex II Unit c3","-","-","-"
"4804","Krapina","Krapina Layer 1-9 human remains 345","Complex II Unit c4","-","-","-"
"4805","Krapina","Krapina Layer 1-9 human remains 345","Complex II Unit c5","-","-","-"
"4806","Krapina","Krapina Layer 1-9 human remains 345","Complex II Unit c6","-","-","-"
"4807","Krapina","Krapina Layer 1-9 human remains 345","Complex II Unit c7","-","-","-"
"4808","Krapina","Krapina Layer 1-9 human remains 345","Complex II Unit c8","-","-","-"
"4809","Krapina","Krapina Layer 1-9 human remains 345","Complex II Unit c9","-","-","-"
"4810","Krapina","Krapina Layer 1-9 human remains 346","Complex II Unit c1","-","-","-"
"4811","Krapina","Krapina Layer 1-9 human remains 346","Complex II Unit c2","-","-","-"
"4812","Krapina","Krapina Layer 1-9 human remains 346","Complex II Unit c3","-","-","-"
"4813","Krapina","Krapina Layer 1-9 human remains 346","Complex II Unit c4","-","-","-"
"4814","Krapina","Krapina Layer 1-9 human remains 346","Complex II Unit c5","-","-","-"
"4815","Krapina","Krapina Layer 1-9 human remains 346","Complex II Unit c6","-","-","-"
"4816","Krapina","Krapina Layer 1-9 human remains 346","Complex II Unit c7","-","-","-"
"4817","Krapina","Krapina Layer 1-9 human remains 346","Complex II Unit c8","-","-","-"
"4818","Krapina","Krapina Layer 1-9 human remains 346","Complex II Unit c9","-","-","-"
"4819","Krapina","Krapina Layer 1-9 human remains 347","Complex II Unit c1","-","-","-"
"4820","Krapina","Krapina Layer 1-9 human remains 347","Complex II Unit c2","-","-","-"
"4821","Krapina","Krapina Layer 1-9 human remains 347","Complex II Unit c3","-","-","-"
"4822","Krapina","Krapina Layer 1-9 human remains 347","Complex II Unit c4","-","-","-"
"4823","Krapina","Krapina Layer 1-9 human remains 347","Complex II Unit c5","-","-","-"
"4824","Krapina","Krapina Layer 1-9 human remains 347","Complex II Unit c6","-","-","-"
"4825","Krapina","Krapina Layer 1-9 human remains 347","Complex II Unit c7","-","-","-"
"4826","Krapina","Krapina Layer 1-9 human remains 347","Complex II Unit c8","-","-","-"
"4827","Krapina","Krapina Layer 1-9 human remains 347","Complex II Unit c9","-","-","-"
"4828","Krapina","Krapina Layer 1-9 human remains 348","Complex II Unit c1","-","-","-"
"4829","Krapina","Krapina Layer 1-9 human remains 348","Complex II Unit c2","-","-","-"
"4830","Krapina","Krapina Layer 1-9 human remains 348","Complex II Unit c3","-","-","-"
"4831","Krapina","Krapina Layer 1-9 human remains 348","Complex II Unit c4","-","-","-"
"4832","Krapina","Krapina Layer 1-9 human remains 348","Complex II Unit c5","-","-","-"
"4833","Krapina","Krapina Layer 1-9 human remains 348","Complex II Unit c6","-","-","-"
"4834","Krapina","Krapina Layer 1-9 human remains 348","Complex II Unit c7","-","-","-"
"4835","Krapina","Krapina Layer 1-9 human remains 348","Complex II Unit c8","-","-","-"
"4836","Krapina","Krapina Layer 1-9 human remains 348","Complex II Unit c9","-","-","-"
"4837","Krapina","Krapina Layer 3 human remains 349","Complex II Unit c3","-","-","-"
"4838","Krapina","Krapina Layer 1-9 human remains 350","Complex II Unit c1","-","-","-"
"4839","Krapina","Krapina Layer 1-9 human remains 350","Complex II Unit c2","-","-","-"
"4840","Krapina","Krapina Layer 1-9 human remains 350","Complex II Unit c3","-","-","-"
"4841","Krapina","Krapina Layer 1-9 human remains 350","Complex II Unit c4","-","-","-"
"4842","Krapina","Krapina Layer 1-9 human remains 350","Complex II Unit c5","-","-","-"
"4843","Krapina","Krapina Layer 1-9 human remains 350","Complex II Unit c6","-","-","-"
"4844","Krapina","Krapina Layer 1-9 human remains 350","Complex II Unit c7","-","-","-"
"4845","Krapina","Krapina Layer 1-9 human remains 350","Complex II Unit c8","-","-","-"
"4846","Krapina","Krapina Layer 1-9 human remains 350","Complex II Unit c9","-","-","-"
"4847","Krapina","Krapina Layer 1-9 human remains 351","Complex II Unit c1","-","-","-"
"4848","Krapina","Krapina Layer 1-9 human remains 351","Complex II Unit c2","-","-","-"
"4849","Krapina","Krapina Layer 1-9 human remains 351","Complex II Unit c3","-","-","-"
"4850","Krapina","Krapina Layer 1-9 human remains 351","Complex II Unit c4","-","-","-"
"4851","Krapina","Krapina Layer 1-9 human remains 351","Complex II Unit c5","-","-","-"
"4852","Krapina","Krapina Layer 1-9 human remains 351","Complex II Unit c6","-","-","-"
"4853","Krapina","Krapina Layer 1-9 human remains 351","Complex II Unit c7","-","-","-"
"4854","Krapina","Krapina Layer 1-9 human remains 351","Complex II Unit c8","-","-","-"
"4855","Krapina","Krapina Layer 1-9 human remains 351","Complex II Unit c9","-","-","-"
"4856","Krapina","Krapina Layer 3 human remains 352","Complex II Unit c3","-","-","-"
"4857","Krapina","Krapina Layer 1-9 human remains 353","Complex II Unit c1","-","-","-"
"4858","Krapina","Krapina Layer 1-9 human remains 353","Complex II Unit c2","-","-","-"
"4859","Krapina","Krapina Layer 1-9 human remains 353","Complex II Unit c3","-","-","-"
"4860","Krapina","Krapina Layer 1-9 human remains 353","Complex II Unit c4","-","-","-"
"4861","Krapina","Krapina Layer 1-9 human remains 353","Complex II Unit c5","-","-","-"
"4862","Krapina","Krapina Layer 1-9 human remains 353","Complex II Unit c6","-","-","-"
"4863","Krapina","Krapina Layer 1-9 human remains 353","Complex II Unit c7","-","-","-"
"4864","Krapina","Krapina Layer 1-9 human remains 353","Complex II Unit c8","-","-","-"
"4865","Krapina","Krapina Layer 1-9 human remains 353","Complex II Unit c9","-","-","-"
"4866","Krapina","Krapina Layer 1-9 human remains 354","Complex II Unit c1","-","-","-"
"4867","Krapina","Krapina Layer 1-9 human remains 354","Complex II Unit c2","-","-","-"
"4868","Krapina","Krapina Layer 1-9 human remains 354","Complex II Unit c3","-","-","-"
"4869","Krapina","Krapina Layer 1-9 human remains 354","Complex II Unit c4","-","-","-"
"4870","Krapina","Krapina Layer 1-9 human remains 354","Complex II Unit c5","-","-","-"
"4871","Krapina","Krapina Layer 1-9 human remains 354","Complex II Unit c6","-","-","-"
"4872","Krapina","Krapina Layer 1-9 human remains 354","Complex II Unit c7","-","-","-"
"4873","Krapina","Krapina Layer 1-9 human remains 354","Complex II Unit c8","-","-","-"
"4874","Krapina","Krapina Layer 1-9 human remains 354","Complex II Unit c9","-","-","-"
"4875","Krapina","Krapina Layer 1-9 human remains 355","Complex II Unit c1","-","-","-"
"4876","Krapina","Krapina Layer 1-9 human remains 355","Complex II Unit c2","-","-","-"
"4877","Krapina","Krapina Layer 1-9 human remains 355","Complex II Unit c3","-","-","-"
"4878","Krapina","Krapina Layer 1-9 human remains 355","Complex II Unit c4","-","-","-"
"4879","Krapina","Krapina Layer 1-9 human remains 355","Complex II Unit c5","-","-","-"
"4880","Krapina","Krapina Layer 1-9 human remains 355","Complex II Unit c6","-","-","-"
"4881","Krapina","Krapina Layer 1-9 human remains 355","Complex II Unit c7","-","-","-"
"4882","Krapina","Krapina Layer 1-9 human remains 355","Complex II Unit c8","-","-","-"
"4883","Krapina","Krapina Layer 1-9 human remains 355","Complex II Unit c9","-","-","-"
"4884","Krapina","Krapina Layer 1-9 human remains 356","Complex II Unit c1","-","-","-"
"4885","Krapina","Krapina Layer 1-9 human remains 356","Complex II Unit c2","-","-","-"
"4886","Krapina","Krapina Layer 1-9 human remains 356","Complex II Unit c3","-","-","-"
"4887","Krapina","Krapina Layer 1-9 human remains 356","Complex II Unit c4","-","-","-"
"4888","Krapina","Krapina Layer 1-9 human remains 356","Complex II Unit c5","-","-","-"
"4889","Krapina","Krapina Layer 1-9 human remains 356","Complex II Unit c6","-","-","-"
"4890","Krapina","Krapina Layer 1-9 human remains 356","Complex II Unit c7","-","-","-"
"4891","Krapina","Krapina Layer 1-9 human remains 356","Complex II Unit c8","-","-","-"
"4892","Krapina","Krapina Layer 1-9 human remains 356","Complex II Unit c9","-","-","-"
"4893","Krapina","Krapina Layer 1-9 human remains 357","Complex II Unit c1","-","-","-"
"4894","Krapina","Krapina Layer 1-9 human remains 357","Complex II Unit c2","-","-","-"
"4895","Krapina","Krapina Layer 1-9 human remains 357","Complex II Unit c3","-","-","-"
"4896","Krapina","Krapina Layer 1-9 human remains 357","Complex II Unit c4","-","-","-"
"4897","Krapina","Krapina Layer 1-9 human remains 357","Complex II Unit c5","-","-","-"
"4898","Krapina","Krapina Layer 1-9 human remains 357","Complex II Unit c6","-","-","-"
"4899","Krapina","Krapina Layer 1-9 human remains 357","Complex II Unit c7","-","-","-"
"4900","Krapina","Krapina Layer 1-9 human remains 357","Complex II Unit c8","-","-","-"
"4901","Krapina","Krapina Layer 1-9 human remains 357","Complex II Unit c9","-","-","-"
"4902","Krapina","Krapina Layer 1-9 human remains 358","Complex II Unit c1","-","-","-"
"4903","Krapina","Krapina Layer 1-9 human remains 358","Complex II Unit c2","-","-","-"
"4904","Krapina","Krapina Layer 1-9 human remains 358","Complex II Unit c3","-","-","-"
"4905","Krapina","Krapina Layer 1-9 human remains 358","Complex II Unit c4","-","-","-"
"4906","Krapina","Krapina Layer 1-9 human remains 358","Complex II Unit c5","-","-","-"
"4907","Krapina","Krapina Layer 1-9 human remains 358","Complex II Unit c6","-","-","-"
"4908","Krapina","Krapina Layer 1-9 human remains 358","Complex II Unit c7","-","-","-"
"4909","Krapina","Krapina Layer 1-9 human remains 358","Complex II Unit c8","-","-","-"
"4910","Krapina","Krapina Layer 1-9 human remains 358","Complex II Unit c9","-","-","-"
"4911","Krapina","Krapina Layer 3 human remains 359","Complex II Unit c3","-","-","-"
"4912","Krapina","Krapina Layer 1-9 human remains 360","Complex II Unit c1","-","-","-"
"4913","Krapina","Krapina Layer 1-9 human remains 360","Complex II Unit c2","-","-","-"
"4914","Krapina","Krapina Layer 1-9 human remains 360","Complex II Unit c3","-","-","-"
"4915","Krapina","Krapina Layer 1-9 human remains 360","Complex II Unit c4","-","-","-"
"4916","Krapina","Krapina Layer 1-9 human remains 360","Complex II Unit c5","-","-","-"
"4917","Krapina","Krapina Layer 1-9 human remains 360","Complex II Unit c6","-","-","-"
"4918","Krapina","Krapina Layer 1-9 human remains 360","Complex II Unit c7","-","-","-"
"4919","Krapina","Krapina Layer 1-9 human remains 360","Complex II Unit c8","-","-","-"
"4920","Krapina","Krapina Layer 1-9 human remains 360","Complex II Unit c9","-","-","-"
"4921","Krapina","Krapina Layer 1-9 human remains 361","Complex II Unit c1","-","-","-"
"4922","Krapina","Krapina Layer 1-9 human remains 361","Complex II Unit c2","-","-","-"
"4923","Krapina","Krapina Layer 1-9 human remains 361","Complex II Unit c3","-","-","-"
"4924","Krapina","Krapina Layer 1-9 human remains 361","Complex II Unit c4","-","-","-"
"4925","Krapina","Krapina Layer 1-9 human remains 361","Complex II Unit c5","-","-","-"
"4926","Krapina","Krapina Layer 1-9 human remains 361","Complex II Unit c6","-","-","-"
"4927","Krapina","Krapina Layer 1-9 human remains 361","Complex II Unit c7","-","-","-"
"4928","Krapina","Krapina Layer 1-9 human remains 361","Complex II Unit c8","-","-","-"
"4929","Krapina","Krapina Layer 1-9 human remains 361","Complex II Unit c9","-","-","-"
"4930","Krapina","Krapina Layer 1-9 human remains 362","Complex II Unit c1","-","-","-"
"4931","Krapina","Krapina Layer 1-9 human remains 362","Complex II Unit c2","-","-","-"
"4932","Krapina","Krapina Layer 1-9 human remains 362","Complex II Unit c3","-","-","-"
"4933","Krapina","Krapina Layer 1-9 human remains 362","Complex II Unit c4","-","-","-"
"4934","Krapina","Krapina Layer 1-9 human remains 362","Complex II Unit c5","-","-","-"
"4935","Krapina","Krapina Layer 1-9 human remains 362","Complex II Unit c6","-","-","-"
